,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2013-11-05,0.0014049995504001437,0.0001652940647529581,0.0001652940647529581,8.264703237647904e-05,0.0001652940647529581,0.0001652940647529581,8.264703237647904e-05,0.00024794109712943715,0.00016529406475295795,0.00016529406475295822,0.00016529406475295822,0.00016529406475295795,0.00016529406475295795,0.00016529406475295822,0.00016529406475295822,0.00016529406475295795,0.00016529406475295795,8.264703237647898e-05,0.002314116906541419,0.0010744114208942267,0.0007438232913883107,0.0004132351618823963,0.0007438232913883107,0.0008264703237647898,0.0015702936151531007,0.0031405872303062014,0.005454704136847631,0.008843232464283252,0.009256467626165645,0.007520879946259612,0.012810290018354199,0.010248232014683428,0.012314407824095408,0.013636760342118987,0.013719407374495557,0.013140878147860115,0.019835287770355023,0.026281756295720403,0.116367021586082,0.5080313080182179,0.4248057464151034,0.564396584098973,0.5271227724971848,0.5164613053206188,0.45604632465340944,0.4012513421878068,0.09661438084810359,0.008843232464283281,0.0,0.0
2013-11-06,0.002815668632807849,0.00013407945870513567,0.00013407945870513567,0.0,0.00013407945870513567,0.0,0.00026815891741027134,0.00013407945870513567,0.0,0.00013407945870513578,0.00013407945870513578,0.00013407945870513556,0.00013407945870513556,0.0,0.001877112421871901,0.0025475097153975757,0.0004022383761154067,0.0008044767522308134,0.0025475097153975844,0.0010726356696410845,0.0013407945870513556,0.001877112421871904,0.0017430329631667623,0.0017430329631667623,0.005095019430795151,0.005095019430795151,0.003888304302448944,0.005095019430795151,0.006703972935256778,0.004022383761154081,0.004156463219859188,0.004424622137269488,0.010458197779000608,0.01474874045756486,0.014748740457564961,0.015955455585911077,0.022257190145052577,0.022659428521167983,0.07535265579228594,0.47490944273359176,0.45131145800148775,0.5534800055347977,0.5172785516844147,0.5184852668127609,0.474373124898768,0.42503188409528114,0.13434761762254538,0.003888304302448944,0.0,0.0
2013-11-07,0.22879804758999386,0.0254220052877771,0.01271100264388855,0.01271100264388855,0.01271100264388855,0.01271100264388855,0.01271100264388855,0.01271100264388855,0.012711002643888539,0.01271100264388856,0.01271100264388856,0.0,0.025422005287777077,0.0,0.01271100264388856,0.012711002643888539,0.025422005287777077,0.0,0.012711002643888582,0.025422005287777077,0.050844010575554155,0.03813300793166574,0.07626601586333123,0.0635550132194427,0.0635550132194427,0.11439902379499683,0.07626601586333148,0.025422005287777077,0.20337604230221662,0.2033760423022173,0.24150905023388144,0.06355501321944292,0.15253203172666296,0.15253203172666194,0.19066503965832873,0.22879804758999292,0.03813300793166574,0.05084401057555433,0.06355501321944249,0.05084401057555433,0.05084401057555433,0.10168802115110796,0.21608704494610587,0.16524303437055154,0.15253203172666194,0.16524303437055154,0.16524303437055046,0.1398210290827744,0.0,0.0
2013-11-10,0.006154006293262663,0.0001758287512360761,0.0003516575024721522,0.009846410069220263,0.0007033150049443044,0.0005274862537082283,0.0005274862537082283,0.0008791437561803806,0.0005274862537082279,0.000703315004944305,0.000703315004944305,0.0005274862537082279,0.0008791437561803799,0.0005274862537082288,0.0008791437561803813,0.0008791437561803799,0.0008791437561803799,0.0005274862537082279,0.0014066300098886126,0.003164917522249367,0.003868232527193671,0.00615400629326268,0.00914309506427595,0.004571547532137975,0.006681492546970888,0.008088122556859494,0.007033150049443063,0.008967266313039875,0.00914309506427595,0.007736465054387368,0.0077364650543873155,0.007560636303151291,0.007912293805623444,0.008615608810567693,0.008615608810567752,0.008088122556859468,0.008088122556859522,0.013362985093941819,0.07384807551915165,0.44115433685131605,0.40458195659421214,0.5603662301893721,0.5032218860376511,0.4893314146900011,0.4369344468216473,0.39086731399779817,0.23965458793477074,0.07490304802656861,0.0008791437561803828,0.0
2013-11-11,0.0,0.0,0.004890276576783383,0.00021574749603456102,0.00014383166402304068,0.00014383166402304068,0.00021574749603456102,0.00021574749603456102,0.00021574749603456086,0.0001438316640230408,0.00021574749603456118,0.00014383166402304055,0.00021574749603456086,0.00021574749603456118,0.0001438316640230408,0.00021574749603456086,0.00021574749603456086,0.0007191583201152028,0.00014383166402304103,0.0002876633280460811,0.0007191583201152028,0.0008629899841382463,0.0012225691441958447,0.0009349058161497636,0.001006821648161284,0.0010787374801728043,0.0028047174484493002,0.004099202424656656,0.0049621924087949,0.003451959936552985,0.004530697416725763,0.003236212440518423,0.005034108240806436,0.006040929888967683,0.007910741521267257,0.005034108240806403,0.009205226497474626,0.020064517131214227,0.10780183218526852,0.511609228929957,0.4447994209912544,0.5572757822572688,0.520454876267374,0.5193761387872011,0.45457997414481816,0.411718138265955,0.15814291459333257,0.011075038129774159,0.00014383166402304103,0.0
2013-11-12,0.00017239572127611448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00637864168721623,0.00017239572127611465,0.0003447914425522293,0.007930203178701259,0.009309368948910175,0.0008619786063805718,0.0017239572127611493,0.0018963529340372577,0.003275518704246173,0.006723433129768482,0.009654160391462403,0.004654684474455087,0.009481764670186289,0.008964577506357947,0.006378641687216253,0.005689058802111773,0.007068224572320689,0.007240620293596827,0.007930203178701235,0.011722909046775814,0.008964577506357976,0.007930203178701235,0.011722909046775814,0.008447390342529575,0.016894780685059264,0.026031753912693353,0.11567752897627234,0.5225314311879043,0.41185337812863854,0.5377022546601988,0.5127048750751658,0.5047746718964645,0.4408158593030229,0.3880627685925347,0.15205302616553235,0.004137497310626758,0.0,0.0
2013-11-13,0.00022573771083902192,0.0,0.0,0.0,0.00586918048181457,0.00022573771083902192,0.00045147542167804384,0.00045147542167804384,0.0005643442770975544,0.00045147542167804416,0.00045147542167804416,0.0003386065662585326,0.0005643442770975544,0.00045147542167804416,0.00045147542167804416,0.0005643442770975544,0.0005643442770975544,0.0003386065662585326,0.0005643442770975562,0.0005643442770975544,0.0022573771083902175,0.0020316393975512025,0.0028217213854877716,0.002370245963809728,0.0029345902409072823,0.003047459096326793,0.011286885541951125,0.010045328132336467,0.012189836385307172,0.010722541264853568,0.011851229819048601,0.012189836385307214,0.013092787228663303,0.010835410120273007,0.011625492108209658,0.010045328132336433,0.016817459457507174,0.024379672770614428,0.1152391013833202,0.5427863257124296,0.4187434536063867,0.5478654242063039,0.5118602593274835,0.4938012424603617,0.43104615884711056,0.39120345288402597,0.14526221692490998,0.006320655903492629,0.00011286885541951124,0.0
2013-11-14,9.88331364577255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031626603666472185,0.0002964994093731768,0.0,0.00019766627291545083,9.883313645772558e-05,9.883313645772558e-05,0.010080979918687994,0.0005929988187463526,0.0004941656822886271,0.0009883313645772576,0.0015813301833236067,0.0034591597760203897,0.00395332545830903,0.004743990549970821,0.0019766627291545086,0.002866160957274037,0.0023719952749854103,0.0026684946843585954,0.004150991731224468,0.006028821323921251,0.0042498248676822075,0.004249824867682179,0.004743990549970836,0.005238156232259465,0.009389147963483883,0.00840081659890669,0.007610151507244832,0.0130459740124198,0.024016452159227358,0.1260122489835995,0.5163043048551593,0.42765098145257935,0.5359720990102432,0.4965376775636142,0.4865555307813839,0.43694129627960265,0.40304153047460567,0.21229357711119348,0.015714468696778394,0.0,0.0
2013-11-15,0.660676532769556,0.02936340145642471,0.02936340145642471,0.014681700728212356,0.014681700728212356,0.014681700728212356,0.014681700728212356,0.014681700728212356,0.029363401456424687,0.014681700728212368,0.014681700728212368,0.014681700728212344,0.014681700728212344,0.014681700728212368,0.014681700728212368,0.014681700728212344,0.014681700728212344,0.014681700728212344,0.014681700728212394,0.029363401456424687,0.029363401456424687,0.058726802912849575,0.058726802912849374,0.11745360582569875,0.08809020436927406,0.2055438101949728,0.058726802912849575,0.04404510218463703,0.11745360582569875,0.058726802912849575,0.04404510218463688,0.13213530655391154,0.3670425182053098,0.13213530655391065,0.11745360582569915,0.16149870801033522,0.11745360582569915,0.10277190509748674,0.11745360582569835,0.08809020436927435,0.058726802912849575,0.2202255109231844,0.24958891237961064,0.044045102184637176,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,0.0036542380809194475,0.00020881360462396845,0.00020881360462396845,0.00031322040693595267,0.00010440680231198423,0.00020881360462396845,0.00020881360462396845,0.00020881360462396845,0.00031322040693595245,0.00020881360462396862,0.00031322040693595294,0.00020881360462396826,0.00020881360462396826,0.00020881360462396862,0.00031322040693595294,0.00031322040693595245,0.0012528816277438098,0.0008352544184958731,0.001044068023119845,0.002192542848551667,0.00480271290635127,0.0037586448832314418,0.00428067889479135,0.0038630516855434126,0.0035498312786074607,0.0034454244762954765,0.004593899301727318,0.004593899301727302,0.006368814941031033,0.005951187731783116,0.010127459824262428,0.009814239417326542,0.01023186662657448,0.014930172730613681,0.015974240753733628,0.008456950987270687,0.0121111890681902,0.01399051150980592,0.10388476830042387,0.5389479135344639,0.4244136513982169,0.5241221476061586,0.4928001069125668,0.505015702783069,0.4538563696501935,0.3963282215762931,0.18271190404597162,0.012320002672814169,0.0001044068023119845,0.0
2013-11-17,0.00035449327313564897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012289100135369175,0.0005908221218927478,0.005908221218927478,0.0004726576975141982,0.0010634798194069496,0.004608412550763433,0.009571318374662513,0.014534224198561645,0.013470744379154648,0.009098660677148316,0.011461949164719307,0.010516633769690911,0.013352579954776145,0.013588908803533199,0.019497130022460677,0.014534224198561645,0.02245124063192434,0.02386921372446709,0.02103326753938189,0.02398737814884548,0.02221491178316739,0.016306690564239782,0.02446003584635984,0.02422370699760274,0.08815066058639767,0.45741448676936686,0.410385045866704,0.5246500442407582,0.48660109959086867,0.4719487109679285,0.4129846632030293,0.3765900204944387,0.20017053489726228,0.02516902239263114,0.00035449327313564984,0.0
2013-11-18,0.00032568028097089196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00944472814815586,0.005210884495534268,0.001194161030226603,0.001194161030226607,0.003365362903365881,0.004233843652621592,0.005319444589191249,0.00445096383993552,0.00445096383993552,0.004233843652621592,0.004776644120906412,0.005970805151133035,0.009336168054498896,0.013678571800777452,0.007599206555987499,0.011073129553010281,0.011290249740324283,0.008250567117929285,0.005753684963819067,0.009444728148155892,0.0067307258067317395,0.008576247398900177,0.015632653486602855,0.10725737253307997,0.5817735419076715,0.4246870863860442,0.5398693457560797,0.48569785902125817,0.48754338061342656,0.4280524492894072,0.3803945681740028,0.18379223856123927,0.007273526275016606,0.0,0.0
2013-11-19,0.00012028830701425175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007698451648912119,0.0010825947631282649,0.0004811532280570066,0.0009623064561140132,0.001804324605213781,0.0036086492104275497,0.00793902826294061,0.009141911333083157,0.005412973815641324,0.003849225824456053,0.004691243973555814,0.0043303790525130595,0.005533262122655595,0.005052108894598569,0.005653550429669827,0.009021623026068905,0.01347229038559614,0.018885264201237574,0.018524399280194816,0.016118633139909667,0.013953443613653237,0.011186812552325365,0.021291030341522615,0.022854778332707888,0.08949450041860292,0.5360046960555072,0.41475408258514107,0.522772982283936,0.4866864901796638,0.48536331880250705,0.4326770403302617,0.3940644937786897,0.19847570657351457,0.014915750069767256,0.0,0.0
2013-11-20,0.0005683665373064428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028418326865322164,0.015345896507273941,0.0002841832686532211,0.0005683665373064422,0.0005683665373064442,0.0015630079775927161,0.004404840664124928,0.007388764984983774,0.004546932298451538,0.0031260159551854323,0.0062520319103708645,0.007104581716330528,0.0038364741268184983,0.005541573738737812,0.005825757007391033,0.009235956231229718,0.012361972186415078,0.00682039844767733,0.006252031910370886,0.004689023932778133,0.005257390470084608,0.005825757007391013,0.013214521992374828,0.024866036007156932,0.10429525959573181,0.5729134696048958,0.42272261212166784,0.534264545068054,0.498315361583425,0.48964777188950165,0.439489424972205,0.3859208788310756,0.17718826800528276,0.004831115567104775,0.0,0.0
2013-11-21,9.941939075797343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052692277101725965,0.00039767756303189404,0.0001988387815159467,0.0003976775630318934,0.00039767756303189404,0.00039767756303189404,0.002883162331981227,0.0005965163445478401,0.0004970969537898668,0.0007953551260637895,0.0009941939075797336,0.0036785174580450134,0.003479678676529079,0.0026843235504652803,0.0020878072059174403,0.002485484768949334,0.002584904159707307,0.002783742941223263,0.0033802592857710935,0.004076195021076907,0.0028831623319812366,0.004573291974866759,0.004374453193350842,0.005567485882446526,0.013719875924600274,0.010240197248071289,0.005766324663962434,0.009345422731249525,0.020977491449932446,0.10468861846814559,0.573749304064266,0.442118030700709,0.5508828441899284,0.5038574723614105,0.49192714547045374,0.43754473872583927,0.40404040404040503,0.1558896047085017,0.005567485882446526,0.0,0.0
2013-11-22,0.00013190370818256738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008837548448232022,0.00026380741636513455,0.00026380741636513455,0.000263807416365135,0.0003957111245477025,0.00026380741636513455,0.0003957111245477019,0.00026380741636513455,0.0002638074163651355,0.0005276148327302691,0.0013190370818256729,0.001978555622738516,0.0013190370818256729,0.0006595185409128364,0.004616629786389855,0.005144244619120124,0.003825207537294464,0.00870564474004944,0.00870564474004944,0.006595185409128386,0.008178029907319143,0.008837548448232037,0.011871333736431094,0.011079911487335614,0.01279465969370907,0.010288489238240212,0.015432733857360423,0.022159822974671377,0.06924944679584759,0.5392223590503369,0.4160242956078186,0.5355290552212213,0.5247129511502544,0.5265596030648103,0.47498525316542317,0.40111917658318846,0.13836698988351262,0.006727089117310954,0.0,0.0
2013-11-23,0.0002021280036221338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005760648103230809,0.0004042560072442673,0.00030319200543320096,0.00030319200543320096,0.0004042560072442673,0.006569160117719343,0.0007074480126774678,0.0016170240289770748,0.0023244720416545368,0.0038404320688205395,0.003638304065198418,0.004042560072442673,0.0030319200543320046,0.005659584101419742,0.005154264092364408,0.005457456097797626,0.00636703211409721,0.011218104201028417,0.01172342421008379,0.013845768248116107,0.010308528184728851,0.01738300831150355,0.01980854435496903,0.013340448239060866,0.010813848193784115,0.010207464182917783,0.02273940040749011,0.14310662656447015,0.5519105138902377,0.4238624235956157,0.5428147537272381,0.49389977685068526,0.49005934478186464,0.4331603117622309,0.370197438633939,0.13583001843407336,0.005861712105041895,0.0,0.0
2013-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056126700863543015,0.0031430952483584036,0.0007857738120896009,0.0012347874189979442,0.005500416684627225,0.005163656479445948,0.004377882667356348,0.0043778826673563625,0.005500416684627207,0.0033676020518125754,0.006735204103625151,0.007745484719168924,0.007296471112260604,0.0053881632829001205,0.007408724513987665,0.007184217710533518,0.009541539146802263,0.012347874189979484,0.010327312958891931,0.010327312958891863,0.011225340172708622,0.007520977915714725,0.007745484719168949,0.013470408207250347,0.10753875885454788,0.5763089644668605,0.43666573271836534,0.5553175783438917,0.5048035475667068,0.5014359455148941,0.4513709283446106,0.3835698737014536,0.1058549578286416,0.0016838010259062933,0.0,0.0
2013-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002125942737496148,0.00015747723981452948,0.0009448634388871769,0.000393693099536325,0.0006299089592581179,0.001417295158330765,0.001653511018052565,0.0012598179185162358,0.0019684654976816185,0.002047204117588883,0.0031495447962905897,0.002125942737496155,0.003464499275919648,0.003543237895826913,0.0026771130768470097,0.0037794537555486947,0.0040156696152705154,0.0059841351129521405,0.009133679909242678,0.008582509569891884,0.006614044072210216,0.009054941289335474,0.03007815280457523,0.1868467450399386,0.6147911442359251,0.4364481701459699,0.5421941366814231,0.5125884155962951,0.5084152687412101,0.44172365767975363,0.3824334768895861,0.057479192532303054,0.00015747723981453,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006446669466363114,0.007597860442499398,0.0006907145856817634,0.0009209527809090164,0.0009209527809090164,0.0004604763904545082,0.0011511909761362745,0.0011511909761362706,0.00506524029499959,0.006216431271135882,0.004374525709317828,0.0036838111236360657,0.005525716685454099,0.005755954880681353,0.006446669466363136,0.0059861930759086066,0.006446669466363114,0.003223334733181568,0.005295478490226827,0.007597860442499411,0.006907145856817647,0.008518813223408373,0.006216431271135882,0.009900242394771894,0.014965482689771567,0.023944772303634506,0.16254816583044085,0.6029938333001805,0.41511946599474053,0.5511902393740444,0.496854025300416,0.5092868878426878,0.4381432855174631,0.37874183114883425,0.07574836622976636,0.0018419055618180392,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005631567273836262,0.00014439916086759623,0.00043319748260278875,0.00028879832173519295,0.00028879832173519295,0.00028879832173519247,0.014151117765024432,0.0014439916086759624,0.001010794126073177,0.0011551932869407699,0.002454785734749136,0.005198369791233483,0.005487168112968658,0.0025991848956167323,0.003176781539087117,0.005053970630365868,0.005198369791233483,0.009097147134658564,0.009963542099864142,0.00664236139990945,0.007219958043379787,0.009819142938996576,0.0077975546868502225,0.008230752169452958,0.013140323638951302,0.01256272699548083,0.01285152531721611,0.0309014204256657,0.1942168713669163,0.6099420555047286,0.4327642851201874,0.5468396222055851,0.4978883066714735,0.4975995083497383,0.44474941547219493,0.35002356594305445,0.030757021264797894,0.0008663949652055803,0.0,0.0
2013-11-28,0.0001864205319099753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018642053190997513,0.00018642053190997513,6.214017730332514e-05,0.00012428035460665027,6.214017730332504e-05,0.003107008865166252,0.00018642053190997513,0.00018642053190997575,0.00037284106381995025,0.0004349812411232753,0.002734167801346311,0.004971214184266003,0.001802065141796426,0.002050625851009726,0.004598373120446053,0.004225532056626117,0.0030448686878629273,0.005281915070782628,0.005281915070782647,0.007518961453702304,0.0060897373757258745,0.00627615790763585,0.0075811016310056295,0.007643241808309006,0.007705381985612279,0.009383166772802112,0.037967648332331724,0.22215113385938628,0.6370610977136905,0.4480306783569751,0.5595101564391368,0.5293100302697245,0.5398117202339865,0.4637521432147132,0.25384262428408366,0.0034798499289861906,0.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118967452300792,0.0467639356528245,0.02338196782641225,0.02338196782641225,0.035072951739618496,0.02338196782641225,0.0467639356528245,0.10521885521885549,0.12860082304526738,0.21043771043771023,0.16367377478488573,0.093527871305649,0.22212869435091714,0.12860082304526738,0.07014590347923676,0.05845491956603083,0.10521885521885477,0.10521885521885549,0.09352787130564932,0.11690983913206086,0.10521885521885549,0.1636737747848852,0.035072951739618496,0.10521885521885549,0.07014590347923652,0.07014590347923699,0.04676393565282466,0.0818368873924426,0.07014590347923699,0.11690983913206165,0.11690983913206086,0.09352787130564932,0.0,0.0,0.0,0.0
2013-12-01,0.0034930955983587557,0.00025559236085551877,0.0001703949072370125,0.00025559236085551877,0.0001703949072370125,0.0001703949072370125,0.0001703949072370125,0.0001703949072370125,0.00025559236085551855,0.00017039490723701263,0.00025559236085551893,8.519745361850618e-05,0.00025559236085551855,0.00017039490723701263,0.00025559236085551893,0.00017039490723701236,0.003067108330266222,0.0005111847217110371,0.00042598726809253234,0.0012779618042775926,0.0021299363404626544,0.002470726154936687,0.0020447388868441484,0.002300331247699667,0.005197044670728877,0.006900993743099,0.007412178464810062,0.00647500647500647,0.007156586103954519,0.004771057402636361,0.006986191196717482,0.006645401382243504,0.0068157962894805175,0.009882904619746682,0.007923363186521102,0.0058786242996769055,0.012098038413827918,0.03552733815891719,0.2433239275344528,0.6396624817677465,0.44686064422906635,0.5680114232745788,0.534614021456128,0.5354659959923131,0.45520999468367696,0.21077850025218497,0.0033227006911217293,0.00025559236085551936,0.0,0.0
2013-12-02,0.0001630527651792341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013777958657645296,0.0,0.0,8.152638258961699e-05,0.000489158295537702,0.0008967902084857899,0.0016305276517923398,0.0017935804169715737,0.001875106799561197,0.0026903706254573605,0.0035871608339431474,0.0036686872165327643,0.005054635720556254,0.005462267633504356,0.007174321667886295,0.006929742520117443,0.007989585493782493,0.008723322937088988,0.00986469229334369,0.012473536536211442,0.01337032674469714,0.014756275248720726,0.012310483771032122,0.0136964322750557,0.03203986835771958,0.21343606961961656,0.6675380206437862,0.4633959586393845,0.5776144206474344,0.5444331829334641,0.5390524416825493,0.44480794340894886,0.1568567601024236,0.00024457914776885014,0.0,0.0,0.0
2013-12-03,0.00015352945800416615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003991765908108324,0.004452354282120823,0.00936529693825413,0.0013817651220374943,0.0010747062060291622,0.001995882954054165,0.0049129426561333135,0.007830002358212467,0.010747062060291659,0.013050003930354112,0.007369413984199971,0.008751179106237465,0.007676472900208302,0.01243588609833749,0.01090059151829579,0.009979414770270792,0.007215884526195828,0.007983531816216608,0.007830002358212495,0.007522943442204162,0.008137061274220772,0.00936529693825416,0.005987648862162455,0.007676472900208327,0.035465304798962476,0.1893018217191361,0.6549566678457746,0.4760948492709205,0.5898601776520039,0.5395025154266413,0.5362783968085538,0.4522977832802716,0.13618062924969573,0.0001535294580041655,0.0,0.0,0.0
2013-12-04,0.00027180530911874196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690872560275543,0.010872212364749669,0.001359026545593711,0.0019026371638311953,0.0013590265455937086,0.0019026371638311919,0.0019026371638311919,0.0013590265455937132,0.0021744424729499335,0.0035334690185436423,0.0046206902550186245,0.009784991128274701,0.0073387433462060265,0.012231238910343377,0.013590265455937086,0.01359026545593713,0.014677486692412053,0.011415822982987153,0.008969575200918506,0.00951318581915593,0.012231238910343417,0.013862070765055875,0.011144017673868372,0.01141582298298719,0.014949292001530744,0.018482761020074498,0.03886815920398019,0.19896148627491828,0.6414605295202326,0.45554569808301265,0.5870994676964801,0.5457850607104352,0.536543680200398,0.4501095919006347,0.09214199979125375,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00331879700246255,7.542720460142147e-05,0.0002262816138042644,0.00015085440920284318,0.0022628161380426476,0.0003771360230071073,0.005279904322099502,0.004676486685288131,0.003771360230071086,0.006411312391120824,0.003922214639273916,0.006637594004925112,0.009654682188981948,0.005657040345106609,0.0068638756187293535,0.011615789508618905,0.013350615214451644,0.012219207145430276,0.011615789508618905,0.010861517462604728,0.012822624782241604,0.013350615214451644,0.013878605646661596,0.014482023283472872,0.01621684898930567,0.016292276193906982,0.02285444299423078,0.04208838016759332,0.20568998694807564,0.6552361263725505,0.4558065974063914,0.5783003776790965,0.5553705074802682,0.5472243693833145,0.43634637861922165,0.08296992506156389,0.0,0.0,0.0,0.0
2013-12-06,0.4766205097330925,0.01672352665730149,0.01672352665730149,0.025085289985952237,0.01672352665730149,0.01672352665730149,0.01672352665730149,0.01672352665730149,0.025085289985952216,0.016723526657301504,0.025085289985952258,0.016723526657301476,0.016723526657301476,0.016723526657301504,0.025085289985952258,0.14214997658706255,0.1505117399157133,0.04180881664325369,0.016723526657301535,0.016723526657301476,0.025085289985952216,0.058532343300555366,0.058532343300555165,0.0668941066292059,0.2424911365308714,0.1755970299016655,0.08361763328650768,0.0668941066292059,0.058532343300555165,0.11706468660111073,0.19232055655896635,0.08361763328650768,0.06689410662920614,0.14214997658706208,0.07525586995785691,0.04180881664325355,0.08361763328650768,0.06689410662920614,0.1588735032443635,0.1254264499297615,0.08361763328650768,0.12542644992976065,0.19232055655896763,0.09197939661515843,0.10034115994380853,0.07525586995785691,0.01672352665730142,0.0,0.0,0.0
2013-12-07,0.004036505721365029,0.00032728424767824554,0.00010909474922608185,0.0002181894984521637,0.00032728424767824554,0.00010909474922608185,0.00032728424767824554,0.00010909474922608185,0.00032728424767824527,0.00021818949845216386,0.00010909474922608193,0.0002181894984521635,0.00032728424767824527,0.00021818949845216386,0.0003272842476782458,0.0002181894984521635,0.0036001267244606975,0.00032728424767824527,0.005782021708982353,0.004036505721365024,0.007418442947373559,0.007309348198147502,0.007418442947373559,0.006000211207434496,0.01058219067492993,0.010036716928799521,0.012000422414869033,0.00992762217957344,0.015273264891651444,0.010036716928799556,0.010145811678025569,0.011782232916416868,0.011673138167190787,0.01265499091022544,0.011564043417964706,0.007200253448921372,0.011673138167190787,0.046474363170310985,0.3040470660930888,0.6316585980190155,0.43343343867522427,0.5533285680746848,0.538055303183037,0.5352188397031589,0.44139735536872526,0.10964022297221253,0.0006545684953564883,0.0,0.0,0.0
2013-12-08,8.151585581214573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029345708092372437,8.15158558121458e-05,0.0001630317116242916,8.151585581214566e-05,0.0011412219813700393,0.00040757927906072834,0.001467285404618627,0.0032606342324858267,0.004646403781292302,0.006684300176595966,0.00864068071608744,0.004727919637104448,0.00978190269745748,0.00978190269745748,0.010434029543954679,0.011004640534639664,0.010434029543954644,0.009292807562584637,0.013368600353191842,0.010107966120706096,0.009374323418396783,0.009455839274208865,0.01084160882301541,0.0097003868416453,0.01345011620900408,0.03521484971084704,0.27951786957984653,0.6559580917203383,0.4527390631806585,0.569714316271084,0.5336843080021194,0.5283857773743299,0.4385553042693422,0.1224368154298432,0.00032606342324858155,0.0,0.0,0.0
2013-12-10,0.0038293809981561015,0.00031049035120184605,0.00020699356746789734,0.00020699356746789734,0.00031049035120184605,0.00020699356746789734,0.00020699356746789734,0.00031049035120184605,0.00020699356746789718,0.00031049035120184627,0.00031049035120184627,0.00010349678373394859,0.0003104903512018458,0.00031049035120184627,0.00020699356746789753,0.0003104903512018458,0.009314710536055372,0.004346864916825841,0.0014489549722752851,0.007762258780046144,0.015007033641422547,0.01283360118300967,0.010763665508330654,0.0073482716451103505,0.011177652643266449,0.014800040073954648,0.013351085101679412,0.012730104399275676,0.014179059371550956,0.012005626913138076,0.01304059475047748,0.015110530425156544,0.010556671940862792,0.011488142994468256,0.012212620480605976,0.0087972266173856,0.013868569020349157,0.04088122957490983,0.32332395238485434,0.6184967795940788,0.413469651017126,0.5336294169322372,0.4979230265440284,0.4952321101669456,0.43127109781936235,0.18753617212591547,0.006209807024036895,0.00010349678373394894,0.0,0.0
2013-12-11,0.09284016636957812,0.002475737769855417,0.0012378688849277084,0.002475737769855417,0.0012378688849277084,0.0012378688849277084,0.002475737769855417,0.0012378688849277084,0.0024757377698554147,0.002475737769855419,0.0012378688849277095,0.0012378688849277073,0.0024757377698554147,0.0012378688849277095,0.002475737769855419,0.0024757377698554147,0.0012378688849277073,0.0024757377698554147,0.0024757377698554233,0.003713606654783122,0.008665082194493951,0.0074272133095662695,0.01361655773420478,0.007427213309566244,0.009902951079421659,0.012378688849277075,0.011140819964349406,0.012378688849277075,0.009902951079421659,0.008665082194493981,0.008665082194493922,0.008665082194493981,0.008665082194493981,0.014854426619132438,0.016092295504060248,0.011140819964349328,0.016092295504060248,0.045801148742325326,0.16339869281045682,0.5298078827490605,0.37631214101802435,0.4703901762725272,0.45058427411368696,0.4443949296890484,0.40849673202614206,0.3825014854426629,0.18072885719944468,0.018568033273915673,0.0,0.0
